0:0:0,1630947600.4288652,"[32.71, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.55, 32.55, 32.54, 32.53, 32.52, 32.51, 32.5, 32.49]",32.731,32.71,32.532,32.57,51550.39000000
0:1:0,1630947660.4456153,"[32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.55, 32.55, 32.54, 32.53, 32.52, 32.51, 32.5, 32.49]",32.729,32.71,32.532,32.57,51560.00000000
0:2:0,1630947720.4444723,"[32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.56, 32.55, 32.55, 32.54, 32.53, 32.53, 32.52, 32.51]",32.731,32.72,32.542,32.57,51565.23000000
0:3:0,1630947780.422751,"[32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.56, 32.55, 32.55, 32.54, 32.53, 32.53, 32.52, 32.51]",32.731,32.72,32.542,32.57,51556.69000000
0:4:0,1630947840.4047165,"[32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.55, 32.55, 32.53, 32.53, 32.52, 32.51, 32.5, 32.5]",32.731,32.72,32.532,32.57,51538.32000000
0:5:0,1630947900.563077,"[32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.75]","[32.57, 32.56, 32.55, 32.55, 32.53, 32.53, 32.52, 32.52, 32.51, 32.5]",32.732,32.72,32.534,32.57,51565.07000000
0:6:0,1630947960.65455,"[32.72, 32.72, 32.73, 32.73, 32.74, 32.74, 32.74, 32.75, 32.75, 32.76]","[32.57, 32.56, 32.55, 32.55, 32.53, 32.53, 32.52, 32.52, 32.51, 32.5]",32.738,32.72,32.534,32.57,51576.19000000
0:7:0,1630948020.4509351,"[32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.55, 32.55, 32.53, 32.53, 32.52, 32.52, 32.51, 32.5]",32.73,32.71,32.534,32.57,51580.00000000
0:8:0,1630948080.4255042,"[32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.55, 32.53, 32.53, 32.52, 32.52, 32.51, 32.5, 32.5]",32.73,32.71,32.529,32.57,51588.97000000
0:9:0,1630948140.5911145,"[32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74, 32.74]","[33.46, 32.57, 32.56, 32.55, 32.53, 32.53, 32.52, 32.52, 32.51, 32.51]",32.732,32.72,32.626,33.46,51591.22000000
0:11:0,1630948260.3761451,"[32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.55, 32.53, 32.53, 32.53, 32.52, 32.51, 32.51, 32.5]",32.729,32.71,32.531,32.57,51644.50000000
0:12:0,1630948320.7045681,"[32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74]","[32.57, 32.55, 32.53, 32.53, 32.52, 32.51, 32.51, 32.5, 32.49, 32.47]",32.729,32.71,32.518,32.57,51633.61000000
0:13:0,1630948380.9784193,"[32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74]","[32.57, 32.56, 32.55, 32.53, 32.53, 32.52, 32.51, 32.51, 32.5, 32.49]",32.729,32.71,32.527,32.57,51623.60000000
0:14:0,1630948440.4566443,"[32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74]","[32.57, 32.55, 32.54, 32.53, 32.53, 32.52, 32.51, 32.51, 32.5, 32.49]",32.729,32.71,32.525,32.57,51625.00000000
0:15:0,1630948500.926133,"[32.71, 32.71, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74]","[32.57, 32.55, 32.54, 32.53, 32.53, 32.52, 32.51, 32.51, 32.5, 32.49]",32.728,32.71,32.525,32.57,51625.95000000
0:16:0,1630948561.1438317,"[32.71, 32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74, 32.74]","[32.57, 32.55, 32.54, 32.53, 32.51, 32.51, 32.5, 32.49, 32.47, 32.47]",32.727,32.71,32.513999999999996,32.57,51656.42000000
0:17:0,1630948620.7675073,"[32.71, 32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74]","[32.57, 32.55, 32.53, 32.51, 32.51, 32.5, 32.49, 32.49, 32.47, 32.47]",32.726,32.71,32.509,32.57,51654.52000000
0:18:0,1630948680.9033368,"[32.71, 32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.73, 32.74]","[32.56, 32.55, 32.54, 32.53, 32.51, 32.51, 32.51, 32.5, 32.49, 32.49]",32.725,32.71,32.519,32.56,51640.00000000
0:19:0,1630948740.6375718,"[32.71, 32.71, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74, 32.74]","[32.56, 32.55, 32.54, 32.53, 32.53, 32.51, 32.51, 32.51, 32.5, 32.49]",32.726,32.71,32.522999999999996,32.56,51637.21000000
0:20:0,1630948800.7260406,"[32.71, 32.71, 32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.73]","[32.56, 32.55, 32.54, 32.53, 32.53, 32.51, 32.51, 32.51, 32.49, 32.49]",32.723,32.71,32.522,32.56,51644.16000000
0:21:0,1630948860.9450865,"[32.71, 32.71, 32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.73]","[33.46, 32.56, 32.54, 32.52, 32.51, 32.51, 32.51, 32.49, 32.49, 32.48]",32.723,32.71,32.607,33.46,51647.00000000
0:22:0,1630948920.703623,"[32.71, 32.71, 32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.73, 32.74]","[33.46, 32.53, 32.52, 32.51, 32.51, 32.49, 32.49, 32.48, 32.47, 32.47]",32.724,32.71,32.593,33.46,51620.91000000
0:23:0,1630948980.776591,"[32.71, 32.71, 32.72, 32.72, 32.72, 32.73, 32.73, 32.73, 32.74, 32.74]","[32.55, 32.53, 32.52, 32.51, 32.51, 32.5, 32.49, 32.49, 32.47, 32.47]",32.725,32.71,32.504,32.55,51634.78000000
