0:0:0,1623690001.2144232,"[31.43, 31.43, 31.43, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45]","[31.42, 31.4, 31.4, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38]",31.438000000000002,31.43,31.392,31.42,40159.97000000
0:1:0,1623690061.7605298,"[31.43, 31.43, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45, 31.45]","[31.4, 31.4, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38]",31.44,31.43,31.387999999999998,31.4,40114.01000000
0:2:0,1623690121.4527519,"[31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45, 31.45, 31.45]","[31.4, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38]",31.443,31.44,31.387,31.4,40147.68000000
0:3:0,1623690181.3615084,"[31.43, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45, 31.45, 31.45, 31.45]","[31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38]",31.443,31.43,31.386,31.39,40184.72000000
0:4:0,1623690241.673666,"[31.42, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45, 31.45]","[31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38]",31.44,31.42,31.387,31.39,40175.13000000
0:5:0,1623690301.723795,"[31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45]","[31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38]",31.441000000000003,31.44,31.387,31.39,40085.89000000
0:6:0,1623690361.6730013,"[31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45]","[31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38]",31.441000000000003,31.44,31.387,31.39,40081.10000000
0:7:0,1623690421.3345742,"[31.43, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45]","[31.4, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38]",31.44,31.43,31.389,31.4,40117.92000000
0:8:0,1623690481.700009,"[31.43, 31.43, 31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45, 31.45]","[31.4, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38]",31.44,31.43,31.389,31.4,40107.81000000
0:9:0,1623690541.1319957,"[31.44, 31.44, 31.44, 31.44, 31.44, 31.44, 31.45, 31.45, 31.45, 31.45]","[31.4, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38]",31.444,31.44,31.389,31.4,40122.22000000
