0:0:0,1624899601.051177,"[31.82, 31.82, 31.82, 31.82, 31.83, 31.83, 31.85, 31.85, 31.85, 31.85]","[31.95, 31.92, 31.78, 31.77, 31.77, 31.77, 31.76, 31.76, 31.76, 31.76]",31.834,31.82,31.8,31.95,34639.89000000
0:1:0,1624899661.0672977,"[31.82, 31.83, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.96, 31.93, 31.78, 31.77, 31.77, 31.77, 31.76, 31.76, 31.76, 31.76]",31.844,31.82,31.802,31.96,34617.39000000
0:2:0,1624899721.0123274,"[31.82, 31.83, 31.84, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.96, 31.93, 31.78, 31.77, 31.77, 31.77, 31.76, 31.76, 31.76, 31.76]",31.843,31.82,31.802,31.96,34629.38000000
0:3:0,1624899781.1938918,"[31.82, 31.83, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.96, 31.93, 31.78, 31.77, 31.77, 31.77, 31.76, 31.76, 31.76, 31.76]",31.844,31.82,31.802,31.96,34667.40000000
0:4:0,1624899841.06013,"[31.82, 31.83, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.96, 31.93, 31.92, 31.79, 31.78, 31.78, 31.77, 31.77, 31.77, 31.76]",31.844,31.82,31.823,31.96,34652.53000000
0:5:0,1624899901.2681122,"[31.83, 31.83, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.95, 31.92, 31.91, 31.79, 31.78, 31.77, 31.77, 31.77, 31.76, 31.76]",31.845,31.83,31.818,31.95,34613.78000000
0:6:0,1624899961.0849504,"[31.83, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.95, 31.92, 31.91, 31.79, 31.78, 31.77, 31.77, 31.77, 31.76, 31.76]",31.847,31.83,31.818,31.95,34573.08000000
0:7:0,1624900021.0303779,"[31.83, 31.84, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.95, 31.92, 31.91, 31.79, 31.78, 31.77, 31.77, 31.77, 31.77, 31.76]",31.846,31.83,31.819,31.95,34583.36000000
0:8:0,1624900081.339968,"[31.83, 31.84, 31.84, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.95, 31.92, 31.79, 31.78, 31.78, 31.77, 31.77, 31.77, 31.76, 31.76]",31.845,31.83,31.805,31.95,34609.00000000
0:9:0,1624900141.2407727,"[31.83, 31.84, 31.84, 31.84, 31.85, 31.85, 31.85, 31.85, 31.85, 31.85]","[31.95, 31.92, 31.79, 31.78, 31.78, 31.77, 31.77, 31.77, 31.77, 31.76]",31.845,31.83,31.806,31.95,34578.87000000
